,folio,line,type,word,pre_text,after_text,position
0,143r,N001,#slong,|s|amen,,amen,initial
1,143r,N002,#slong,|s|ein,,ein,initial
2,143r,N003,#slong,vi|s|ch,vi,ch,medial
3,143r,N004,#slong,|s|chueppen,,chueppen,initial
4,143r,N007,#slong,|s|ewt,,ewt,initial
5,143r,N007,#slong,al|s|o,al,o,medial
6,143r,N007,#slong,va|s|t,va,t,medial
7,143r,N008,#slong,|s|pick,,pick,initial
8,143r,N010,#slong,vi|s|ch,vi,ch,medial
9,143r,N010,#slong,|s|ein,,ein,initial
10,143r,N011,#slong,|s|chueppen,,chueppen,initial
11,143r,N014,#slong,|s|ammen,,ammen,initial
12,143r,N014,#slong,na|s||s|enn,na,|s|enn,medial
13,143r,N014,#slong,na|s||s|enn,na|s|,enn,medial
14,143r,N014,#slong,me|s||s|ernn,me,|s|ernn,medial
15,143r,N014,#slong,me|s||s|ernn,me|s|,ernn,medial
16,143r,N016,#slong,|s|toß,,toß,initial
17,143r,N016,#slong,|s|piß,,piß,initial
18,143r,N017,#slong,|s|ein,,ein,initial
19,143r,N018,#slong,ge|s|chelten,ge,chelten,medial
20,143r,N018,#slong,|s|toß,,toß,initial
21,143r,N019,#slong,mor|s|er,mor,er,medial
22,143r,N020,#slong,|s|eych,,eych,initial
23,143r,N020,#slong,|s|y,,y,initial
24,143r,N021,#slong,|s|emel,,emel,initial
25,143r,N023,#slong,|s|o,,o,initial
26,143r,N023,#slong,au|s|-s-,au,-s-,medial
27,143r,N024,#slong,|s|ib,,ib,initial
28,143v,N001,#slong,wa|s||s|er,wa,|s|er,medial
29,143v,N001,#slong,wa|s||s|er,wa|s|,er,medial
30,143v,N001,#slong,|s|eych,,eych,initial
31,143v,N002,#slong,be|s|teck,be,teck,medial
32,143v,N005,#slong,ge|s|chelten,ge,chelten,medial
33,143v,N006,#slong,|s|affran,,affran,initial
34,143v,N007,#slong,be|s|under,be,under,medial
35,143v,N007,#slong,|s|tauffel,,tauffel,initial
36,143v,N008,#slong,|s|chon,,chon,initial
37,143v,N008,#slong,|s|ein,,ein,initial
38,143v,N009,#slong,|s|i,,i,initial
39,143v,N009,#slong,|s|inwel,,inwel,initial
40,143v,N010,#slong,vi|s|chen,vi,chen,medial
41,143v,N010,#slong,|s|ein,,ein,initial
42,143v,N010,#slong,|s|toß,,toß,initial
43,143v,N011,#slong,mor|s|er,mor,er,medial
44,143v,N011,#slong,wey|s||s|en,wey,|s|en,medial
45,143v,N011,#slong,wey|s||s|en,wey|s|,en,medial
46,143v,N012,#slong,|s|trauben,,trauben,initial
47,143v,N016,#slong,|s|toß,,toß,initial
48,143v,N017,#slong,mor|s|er,mor,er,medial
49,143v,N018,#slong,|s|affran,,affran,initial
50,143v,N021,#slong,|s|i,,i,initial
51,143v,N023,#slong,e|s||s|en,e,|s|en,medial
52,143v,N023,#slong,e|s||s|en,e|s|,en,medial
53,144r,N001,#slong,|s|enif,,enif,initial
54,144r,N001,#slong,|s|am,,am,initial
55,144r,N001,#slong,|s|chon,,chon,initial
56,144r,N002,#slong,|s|toß,,toß,initial
57,144r,N002,#slong,mor|s|er,mor,er,medial
58,144r,N004,#slong,mi|s|ch,mi,ch,medial
59,144r,N004,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
60,144r,N004,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
61,144r,N004,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
62,144r,N005,#slong,|s|eniff,,eniff,initial
63,144r,N006,#slong,va|s|t,va,t,medial
64,144r,N007,#slong,|s|o,,o,initial
65,144r,N008,#slong,|s|elben,,elben,initial
66,144r,N009,#slong,|s|o,,o,initial
67,144r,N009,#slong,ha|s|tu,ha,tu,medial
68,144r,N009,#slong,|s|eniff,,eniff,initial
69,144r,N010,#slong,|s|chlach,,chlach,initial
70,144r,N010,#slong,gro|s||s|en,gro,|s|en,medial
71,144r,N010,#slong,gro|s||s|en,gro|s|,en,medial
72,144r,N010,#slong,|s|pitz,,pitz,initial
73,144r,N013,#slong,peter|s|il,peter,il,medial
74,144r,N013,#slong,|s|aluan,,aluan,initial
75,144r,N013,#slong,ro|s|t,ro,t,medial
76,144r,N014,#slong,|s|chmaltz,,chmaltz,initial
77,144r,N016,#slong,|s|toß,,toß,initial
78,144r,N016,#slong,|s|piß,,piß,initial
79,144r,N017,#slong,ro|s|t,ro,t,medial
80,144r,N018,#slong,|s|chlach,,chlach,initial
81,144r,N020,#slong,|s|etz,,etz,initial
82,144r,N021,#slong,ke|s||s|el,ke,|s|el,medial
83,144r,N021,#slong,ke|s||s|el,ke|s|,el,medial
84,144r,N021,#slong,wa|s||s|er,wa,|s|er,medial
85,144r,N021,#slong,wa|s||s|er,wa|s|,er,medial
86,144r,N022,#slong,|s|ieden,,ieden,initial
87,144r,N022,#slong,|s|amen,,amen,initial
88,144r,N023,#slong,|s|chutt,,chutt,initial
89,144r,N023,#slong,|s|o,,o,initial
90,144r,N024,#slong,wa|s||s|er,wa,|s|er,medial
91,144r,N024,#slong,wa|s||s|er,wa|s|,er,medial
92,144r,N025,#slong,|s|eych,,eych,initial
93,144r,N025,#slong,|s|chneyt,,chneyt,initial
94,144v,N001,#slong,|s|toß,,toß,initial
95,144v,N001,#slong,|s|pi|s||s|el,,pi|s||s|el,initial
96,144v,N001,#slong,|s|pi|s||s|el,|s|pi,|s|el,medial
97,144v,N001,#slong,|s|pi|s||s|el,|s|pi|s|,el,medial
98,144v,N002,#slong,ro|s|t,ro,t,medial
99,144v,N002,#slong,|s|a,,a,initial
100,144v,N003,#slong,|s|chmaltz,,chmaltz,initial
101,144v,N004,#slong,e|s||s|en,e,|s|en,medial
102,144v,N004,#slong,e|s||s|en,e|s|,en,medial
103,144v,N005,#slong,wa|s||s|er,wa,|s|er,medial
104,144v,N005,#slong,wa|s||s|er,wa|s|,er,medial
105,144v,N005,#slong,e|s||s|ich,e,|s|ich,medial
106,144v,N005,#slong,e|s||s|ich,e|s|,ich,medial
107,144v,N006,#slong,|s|eud,,eud,initial
108,144v,N006,#slong,vi|s|ch,vi,ch,medial
109,144v,N007,#slong,|s|affran,,affran,initial
110,144v,N008,#slong,vi|s|ch,vi,ch,medial
111,144v,N009,#slong,e|s||s|ich,e,|s|ich,medial
112,144v,N009,#slong,e|s||s|ich,e|s|,ich,medial
113,144v,N009,#slong,|s|toß,,toß,initial
114,144v,N010,#slong,|s|eych-s-,,eych-s-,initial
115,144v,N011,#slong,|s|eudt,,eudt,initial
116,144v,N012,#slong,kreb|s||s|en,kreb,|s|en,medial
117,144v,N012,#slong,kreb|s||s|en,kreb|s|,en,medial
118,144v,N012,#slong,|s|chneyd,,chneyd,initial
119,144v,N013,#slong,|s|toß,,toß,initial
120,144v,N014,#slong,kreb|s|en,kreb,en,medial
121,144v,N014,#slong,mor|s|er,mor,er,medial
122,144v,N015,#slong,|s|ib,,ib,initial
123,144v,N016,#slong,|s|emel,,emel,initial
124,144v,N017,#slong,|s|chlach-s-,,chlach-s-,initial
125,144v,N021,#slong,|s|ey,,ey,initial
126,144v,N022,#slong,|s|chlach,,chlach,initial
127,144v,N023,#slong,|s|ich,,ich,initial
128,144v,N025,#slong,wur|s|t,wur,t,medial
129,145r,N001,#slong,ey|s|en,ey,en,medial
130,145r,N001,#slong,al|s|o,al,o,medial
131,145r,N002,#slong,|s|chmaltz,,chmaltz,initial
132,145r,N003,#slong,|s|o,,o,initial
133,145r,N004,#slong,herte|s|t,herte,t,medial
134,145r,N004,#slong,mag|s|t,mag,t,medial
135,145r,N006,#slong,|s|chmaltz,,chmaltz,initial
136,145r,N010,#slong,|s|o,,o,initial
137,145r,N011,#slong,|s|chlach,,chlach,initial
138,145r,N012,#slong,|s|ewd,,ewd,initial
139,145r,N014,#slong,|s|trutzlen,,trutzlen,initial
140,145r,N014,#slong,|s|ein,,ein,initial
141,145r,N015,#slong,|s|chmaltz,,chmaltz,initial
142,145r,N015,#slong,|s|chneytz,,chneytz,initial
143,145r,N016,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
144,145r,N016,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
145,145r,N016,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
146,145r,N018,#slong,|s|ewd,,ewd,initial
147,145r,N019,#slong,|s|chal,,chal,initial
148,145r,N019,#slong,|s|aa,,aa,initial
149,145r,N020,#slong,|s|chmaltz,,chmaltz,initial
150,145r,N021,#slong,ro|s|t,ro,t,medial
151,145r,N021,#slong,roe|s|t,roe,t,medial
152,145r,N021,#slong,|s|o,,o,initial
153,145r,N023,#slong,hir|s|en,hir,en,medial
154,145r,N024,#slong,|s|chneyd,,chneyd,initial
155,145r,N024,#slong,au|s||s|er,au,|s|er,medial
156,145r,N024,#slong,au|s||s|er,au|s|,er,medial
157,145v,N001,#slong,|s|toeß,,toeß,initial
158,145v,N001,#slong,mor|s|er,mor,er,medial
159,145v,N002,#slong,e|s||s|ich,e,|s|ich,medial
160,145v,N002,#slong,e|s||s|ich,e|s|,ich,medial
161,145v,N005,#slong,e|s||s|en,e,|s|en,medial
162,145v,N005,#slong,e|s||s|en,e|s|,en,medial
163,145v,N007,#slong,|s|eudtz,,eudtz,initial
164,145v,N008,#slong,|s|o,,o,initial
165,145v,N008,#slong,|s|chrimpft,,chrimpft,initial
166,145v,N008,#slong,|s|i,,i,initial
167,145v,N008,#slong,|s|ich,,ich,initial
168,145v,N009,#slong,|s|ammen,,ammen,initial
169,145v,N009,#slong,|s|chneyd,,chneyd,initial
170,145v,N009,#slong,|s|y,,y,initial
171,145v,N009,#slong,|s|pann,,pann,initial
172,145v,N011,#slong,|s|ultz,,ultz,initial
173,145v,N013,#slong,ha|s|en,ha,en,medial
174,145v,N013,#slong,|s|chneydt,,chneydt,initial
175,145v,N014,#slong,|s|wayß,,wayß,initial
176,145v,N015,#slong,e|s||s|ich,e,|s|ich,medial
177,145v,N015,#slong,e|s||s|ich,e|s|,ich,medial
178,145v,N016,#slong,|s|chon,,chon,initial
179,145v,N016,#slong,|s|peck,,peck,initial
180,145v,N017,#slong,|s|o,,o,initial
181,145v,N017,#slong,ha|s|tu,ha,tu,medial
182,145v,N018,#slong,fley|s|ch,fley,ch,medial
183,145v,N018,#slong,|s|peck,,peck,initial
184,145v,N019,#slong,|s|affran,,affran,initial
185,145v,N021,#slong,|s|ey,,ey,initial
186,145v,N021,#slong,|s|eudtz,,eudtz,initial
187,145v,N022,#slong,hay|s||s|em,hay,|s|em,medial
188,145v,N022,#slong,hay|s||s|em,hay|s|,em,medial
189,145v,N022,#slong,wa|s||s|er,wa,|s|er,medial
190,145v,N022,#slong,wa|s||s|er,wa|s|,er,medial
191,145v,N022,#slong,e|s||s|en,e,|s|en,medial
192,145v,N022,#slong,e|s||s|en,e|s|,en,medial
193,145v,N023,#slong,|s|il,,il,initial
194,145v,N024,#slong,vi|s|ch,vi,ch,medial
195,145v,N024,#slong,|s|toß,,toß,initial
196,146r,N001,#slong,mor|s|er,mor,er,medial
197,146r,N002,#slong,|s|chneyd,,chneyd,initial
198,146r,N004,#slong,|s|chwartz,,chwartz,initial
199,146r,N005,#slong,vi|s|ch,vi,ch,medial
200,146r,N005,#slong,e|s||s|ich,e,|s|ich,medial
201,146r,N005,#slong,e|s||s|ich,e|s|,ich,medial
202,146r,N006,#slong,|s|ammen,,ammen,initial
203,146r,N007,#slong,|s|chneyd,,chneyd,initial
204,146r,N007,#slong,|s|emel,,emel,initial
205,146r,N008,#slong,|s|tra,,tra,initial
206,146r,N008,#slong,e|s||s|en,e,|s|en,medial
207,146r,N008,#slong,e|s||s|en,e|s|,en,medial
208,146r,N009,#slong,|s|eudt,,eudt,initial
209,146r,N011,#slong,|s|chneyd,,chneyd,initial
210,146r,N011,#slong,|s|peck,,peck,initial
211,146r,N012,#slong,|s|chlach,,chlach,initial
212,146r,N013,#slong,|s|affran,,affran,initial
213,146r,N014,#slong,|s|maltz,,maltz,initial
214,146r,N015,#slong,ge|s|chelten,ge,chelten,medial
215,146r,N015,#slong,|s|toß,,toß,initial
216,146r,N016,#slong,mor|s|er,mor,er,medial
217,146r,N016,#slong,|s|o,,o,initial
218,146r,N018,#slong,|s|inbel,,inbel,initial
219,146r,N018,#slong,|s|etz,,etz,initial
220,146r,N020,#slong,|s|o,,o,initial
221,146r,N020,#slong,|s|chmaltz,,chmaltz,initial
222,146r,N020,#slong,|s|eych,,eych,initial
223,146r,N021,#slong,al|s|o,al,o,medial
224,146r,N022,#slong,e|s||s|enn,e,|s|enn,medial
225,146r,N022,#slong,e|s||s|enn,e|s|,enn,medial
226,146r,N023,#slong,fley|s|ch,fley,ch,medial
227,146r,N023,#slong,|s|icher,,icher,initial
228,146r,N023,#slong,ge|s|oten,ge,oten,medial
229,146r,N023,#slong,|s|o,,o,initial
230,146r,N024,#slong,ne|s||s|el,ne,|s|el,medial
231,146r,N024,#slong,ne|s||s|el,ne|s|,el,medial
232,146r,N024,#slong,fley|s|ch,fley,ch,medial
233,146r,N025,#slong,|s|o,,o,initial
234,146r,N025,#slong,|s|eud,,eud,initial
235,146r,N025,#slong,|s|ich,,ich,initial
236,146v,N001,#slong,|s|chlach,,chlach,initial
237,146v,N001,#slong,ka|s|traun,ka,traun,medial
238,146v,N001,#slong,fley|s|ch,fley,ch,medial
239,146v,N001,#slong,|s|tucken,,tucken,initial
240,146v,N003,#slong,al|s|o,al,o,medial
241,146v,N003,#slong,|s|ieden,,ieden,initial
242,146v,N003,#slong,|s|o,,o,initial
243,146v,N003,#slong,al|s|o,al,o,medial
244,146v,N004,#slong,|s|ieden,,ieden,initial
245,146v,N004,#slong,|s|o,,o,initial
246,146v,N005,#slong,vngele|s|chten,vngele,chten,medial
247,146v,N006,#slong,wa|s||s|er,wa,|s|er,medial
248,146v,N006,#slong,wa|s||s|er,wa|s|,er,medial
249,146v,N007,#slong,|s|o,,o,initial
250,146v,N007,#slong,|s|y,,y,initial
251,146v,N010,#slong,|s|o,,o,initial
252,146v,N010,#slong,|s|ewdt,,ewdt,initial
253,146v,N010,#slong,wa|s||s|er,wa,|s|er,medial
254,146v,N010,#slong,wa|s||s|er,wa|s|,er,medial
255,146v,N010,#slong,va|s|t,va,t,medial
256,146v,N011,#slong,|s|eych,,eych,initial
257,146v,N011,#slong,wa|s||s|er,wa,|s|er,medial
258,146v,N011,#slong,wa|s||s|er,wa|s|,er,medial
259,146v,N012,#slong,|s|cherben,,cherben,initial
260,146v,N014,#slong,|s|y,,y,initial
261,146v,N015,#slong,|s|chmaltz,,chmaltz,initial
262,146v,N016,#slong,|s|o,,o,initial
263,146v,N016,#slong,|s|y,,y,initial
264,146v,N016,#slong,|s|indt,,indt,initial
265,146v,N016,#slong,|s|o,,o,initial
266,146v,N016,#slong,|s|aa,,aa,initial
267,146v,N017,#slong,ver|s|altz,ver,altz,medial
268,146v,N019,#slong,|s|o,,o,initial
269,146v,N020,#slong,|s|emel,,emel,initial
270,146v,N020,#slong,|s|treych,,treych,initial
271,146v,N023,#slong,|s|etz,,etz,initial
272,146v,N024,#slong,|s|o,,o,initial
273,146v,N024,#slong,|s|under,,under,initial
274,146v,N025,#slong,ver|s|altz,ver,altz,medial
275,147r,N001,#slong,|s|o,,o,initial
276,147r,N001,#slong,|s|chneyd,,chneyd,initial
277,147r,N001,#slong,|s|y,,y,initial
278,147r,N002,#slong,al|s|o,al,o,medial
279,147r,N003,#slong,|s|tock,,tock,initial
280,147r,N003,#slong,ge|s|chniten,ge,chniten,medial
281,147r,N005,#slong,|s|affran,,affran,initial
282,147r,N006,#slong,|s|tock,,tock,initial
283,147r,N008,#slong,|s|chmaltz,,chmaltz,initial
284,147r,N009,#slong,al|s|o,al,o,medial
285,147r,N009,#slong,|s|o,,o,initial
286,147r,N014,#slong,|s|ein,,ein,initial
287,147r,N014,#slong,|s|ullen,,ullen,initial
