,folio,line,type,word,pre_text,after_text,position
288,147r,N014,#slong,|s|chmaltz,,chmaltz,initial
289,147r,N015,#slong,|s|ewdt,,ewdt,initial
290,147r,N016,#slong,|s|chneydt,,chneydt,initial
291,147r,N016,#slong,|s|y,,y,initial
292,147r,N018,#slong,peter|s|il,peter,il,medial
293,147r,N019,#slong,mug|s|t,mug,t,medial
294,147r,N020,#slong,|s|tat,,tat,initial
295,147r,N021,#slong,wey|s||s|e,wey,|s|e,medial
296,147r,N021,#slong,wey|s||s|e,wey|s|,e,medial
297,147r,N021,#slong,al|s|o,al,o,medial
298,147r,N021,#slong,|s|chmaltz,,chmaltz,initial
299,147v,N001,#slong,|s|o,,o,initial
300,147v,N001,#slong,|s|ewdt,,ewdt,initial
301,147v,N001,#slong,|s|chlag-s-,,chlag-s-,initial
302,147v,N003,#slong,ra|s|tz,ra,tz,medial
303,147v,N004,#slong,|s|chmaltz,,chmaltz,initial
304,147v,N008,#slong,|s|ewdt,,ewdt,initial
305,147v,N008,#slong,|s|y,,y,initial
306,147v,N008,#slong,hay|s||s|en,hay,|s|en,medial
307,147v,N008,#slong,hay|s||s|en,hay|s|,en,medial
308,147v,N008,#slong,|s|chmaltz,,chmaltz,initial
309,147v,N009,#slong,|s|y,,y,initial
310,147v,N009,#slong,|s|chel,,chel,initial
311,147v,N010,#slong,|s|y,,y,initial
312,147v,N010,#slong,|s|chwartzen,,chwartzen,initial
313,147v,N012,#slong,|s|o,,o,initial
314,147v,N016,#slong,|s|chmaltz,,chmaltz,initial
315,147v,N018,#slong,|s|o,,o,initial
316,147v,N021,#slong,|s|ewdt,,ewdt,initial
317,147v,N021,#slong,|s|o,,o,initial
318,148r,N002,#slong,vi|s|chen,vi,chen,medial
319,148r,N002,#slong,vi|s|ch,vi,ch,medial
320,148r,N002,#slong,|s|chueppen,,chueppen,initial
321,148r,N003,#slong,|s|toß,,toß,initial
322,148r,N003,#slong,|s|y,,y,initial
323,148r,N003,#slong,mor|s|er,mor,er,medial
324,148r,N003,#slong,|s|chlach,,chlach,initial
325,148r,N004,#slong,|s|y,,y,initial
326,148r,N004,#slong,|s|eudt,,eudt,initial
327,148r,N004,#slong,|s|y,,y,initial
328,148r,N005,#slong,vi|s|chen,vi,chen,medial
329,148r,N005,#slong,ha|s|tu,ha,tu,medial
330,148r,N005,#slong,hau|s|en,hau,en,medial
331,148r,N006,#slong,i|s|t,i,t,medial
332,148r,N006,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
333,148r,N006,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
334,148r,N006,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
335,148r,N010,#slong,|s|wein,,wein,initial
336,148r,N011,#slong,|s|ieden,,ieden,initial
337,148r,N012,#slong,|s|chlach,,chlach,initial
338,148r,N015,#slong,|s|chneyd,,chneyd,initial
339,148r,N015,#slong,|s|tucken,,tucken,initial
340,148r,N015,#slong,|s|altz,,altz,initial
341,148r,N016,#slong,|s|toß,,toß,initial
342,148r,N016,#slong,|s|pi|s||s|len,,pi|s||s|len,initial
343,148r,N016,#slong,|s|pi|s||s|len,|s|pi,|s|len,medial
344,148r,N016,#slong,|s|pi|s||s|len,|s|pi|s|,len,medial
345,148r,N017,#slong,e|s||s|ich,e,|s|ich,medial
346,148r,N017,#slong,e|s||s|ich,e|s|,ich,medial
347,148v,N001,#slong,pro|s|en,pro,en,medial
348,148v,N003,#slong,|s|pan,,pan,initial
349,148v,N004,#slong,|s|eudt,,eudt,initial
350,148v,N007,#slong,|s|ultz,,ultz,initial
351,148v,N008,#slong,|s|wein,,wein,initial
352,148v,N009,#slong,|s|toß,,toß,initial
353,148v,N009,#slong,|s|y,,y,initial
354,148v,N009,#slong,mor|s|er,mor,er,medial
355,148v,N009,#slong,|s|tain,,tain,initial
356,148v,N010,#slong,|s|ewdt,,ewdt,initial
357,148v,N010,#slong,|s|ech-s-,,ech-s-,initial
358,148v,N011,#slong,|s|emel,,emel,initial
359,148v,N011,#slong,|s|toß,,toß,initial
360,148v,N012,#slong,mor|s|er,mor,er,medial
361,148v,N013,#slong,|s|tain,,tain,initial
362,148v,N013,#slong,|s|chlach,,chlach,initial
363,148v,N013,#slong,ge|s|oten,ge,oten,medial
364,148v,N014,#slong,|s|aweren,,aweren,initial
365,148v,N015,#slong,|s|affran,,affran,initial
366,148v,N015,#slong,|s|tell,,tell,initial
367,148v,N017,#slong,|s|al|s|en,,al|s|en,initial
368,148v,N017,#slong,|s|al|s|en,|s|al,en,medial
369,148v,N018,#slong,|s|o,,o,initial
370,148v,N018,#slong,peter|s|il,peter,il,medial
371,148v,N021,#slong,|s|o,,o,initial
372,149r,N002,#slong,|s|etz,,etz,initial
373,149r,N003,#slong,|s|unnen,,unnen,initial
374,149r,N003,#slong,|s|o,,o,initial
375,149r,N003,#slong,verleu|s|t,verleu,t,medial
376,149r,N005,#slong,|s|tupp,,tupp,initial
377,149r,N005,#slong,bla|s|en,bla,en,medial
378,149r,N006,#slong,|s|o,,o,initial
379,149r,N007,#slong,e|s||s|ich,e,|s|ich,medial
380,149r,N007,#slong,e|s||s|ich,e|s|,ich,medial
381,149r,N008,#slong,|s|al|s|en,,al|s|en,initial
382,149r,N008,#slong,|s|al|s|en,|s|al,en,medial
383,149r,N009,#slong,|s|aweren,,aweren,initial
384,149r,N009,#slong,|s|o,,o,initial
385,149r,N009,#slong,|s|toß,,toß,initial
386,149r,N010,#slong,|s|ammen,,ammen,initial
387,149r,N010,#slong,mi|s|ch,mi,ch,medial
388,149r,N011,#slong,e|s||s|ich,e,|s|ich,medial
389,149r,N011,#slong,e|s||s|ich,e|s|,ich,medial
390,149r,N011,#slong,|s|afft,,afft,initial
391,149r,N012,#slong,|s|al|s|en,,al|s|en,initial
392,149r,N012,#slong,|s|al|s|en,|s|al,en,medial
393,149r,N012,#slong,i|s|t,i,t,medial
394,149r,N012,#slong,|s|afftigen,,afftigen,initial
395,149r,N013,#slong,vi|s|chen,vi,chen,medial
396,149r,N015,#slong,weych|s|eln,weych,eln,medial
397,149r,N015,#slong,|s|o,,o,initial
398,149r,N015,#slong,|s|y,,y,initial
399,149r,N016,#slong,|s|etz,,etz,initial
400,149r,N017,#slong,|s|ieden,,ieden,initial
401,149r,N017,#slong,|s|o,,o,initial
402,149r,N018,#slong,|s|treych,,treych,initial
403,149r,N019,#slong,ke|s||s|el,ke,|s|el,medial
404,149r,N019,#slong,ke|s||s|el,ke|s|,el,medial
405,149r,N020,#slong,|s|etz,,etz,initial
406,149r,N021,#slong,|s|ieden,,ieden,initial
407,149v,N001,#slong,fur|s|tar,fur,tar,medial
408,149v,N002,#slong,mag|s|t,mag,t,medial
409,149v,N002,#slong,|s|o,,o,initial
410,149v,N005,#slong,|s|o,,o,initial
411,149v,N006,#slong,|s|y,,y,initial
412,149v,N006,#slong,ke|s||s|el,ke,|s|el,medial
413,149v,N006,#slong,ke|s||s|el,ke|s|,el,medial
414,149v,N006,#slong,|s|etz,,etz,initial
415,149v,N009,#slong,|s|yeden,,yeden,initial
416,149v,N009,#slong,|s|o,,o,initial
417,149v,N010,#slong,|s|treych,,treych,initial
418,149v,N010,#slong,|s|y,,y,initial
419,149v,N011,#slong,ke|s||s|el,ke,|s|el,medial
420,149v,N011,#slong,ke|s||s|el,ke|s|,el,medial
421,149v,N011,#slong,|s|etz,,etz,initial
422,149v,N012,#slong,|s|ieden,,ieden,initial
423,149v,N014,#slong,|s|y,,y,initial
424,149v,N015,#slong,|s|y,,y,initial
425,149v,N015,#slong,|s|o,,o,initial
426,149v,N015,#slong,|s|chneydtz,,chneydtz,initial
427,149v,N015,#slong,|s|y,,y,initial
428,149v,N017,#slong,|s|o,,o,initial
429,149v,N018,#slong,|s|eudt,,eudt,initial
430,149v,N018,#slong,wey|s||s|e,wey,|s|e,medial
431,149v,N018,#slong,wey|s||s|e,wey|s|,e,medial
432,149v,N019,#slong,|s|eniff,,eniff,initial
433,149v,N020,#slong,|s|elben,,elben,initial
434,149v,N022,#slong,|s|ein,,ein,initial
435,149v,N022,#slong,ge|s|oten,ge,oten,medial
436,149v,N023,#slong,e|s||s|en,e,|s|en,medial
437,149v,N023,#slong,e|s||s|en,e|s|,en,medial
438,149v,N025,#slong,|s|o,,o,initial
439,149v,N026,#slong,|s|chneid,,chneid,initial
440,150r,N002,#slong,|s|chelf,,chelf,initial
441,150r,N003,#slong,i|s|t,i,t,medial
442,150r,N004,#slong,|s|teck,,teck,initial
443,150r,N005,#slong,|s|y,,y,initial
444,150r,N005,#slong,|s|pi|s||s|el,,pi|s||s|el,initial
445,150r,N005,#slong,|s|pi|s||s|el,|s|pi,|s|el,medial
446,150r,N005,#slong,|s|pi|s||s|el,|s|pi|s|,el,medial
447,150r,N005,#slong,|s|y,,y,initial
448,150r,N006,#slong,|s|trauben,,trauben,initial
449,150r,N007,#slong,|s|o,,o,initial
450,150r,N007,#slong,|s|chneyd,,chneyd,initial
451,150r,N008,#slong,|s|treych,,treych,initial
452,150r,N009,#slong,krew|s||s|en,krew,|s|en,medial
453,150r,N009,#slong,krew|s||s|en,krew|s|,en,medial
454,150r,N010,#slong,kreb|s|en,kreb,en,medial
455,150r,N010,#slong,|s|o,,o,initial
456,150r,N010,#slong,|s|chel,,chel,initial
457,150r,N010,#slong,krep|s|en,krep,en,medial
458,150r,N010,#slong,|s|chon,,chon,initial
459,150r,N011,#slong,|s|char,,char,initial
460,150r,N012,#slong,be|s|under,be,under,medial
461,150r,N012,#slong,|s|toß,,toß,initial
462,150r,N013,#slong,|s|chellen,,chellen,initial
463,150r,N013,#slong,|s|chon,,chon,initial
464,150r,N014,#slong,|s|treych,,treych,initial
465,150r,N014,#slong,|s|y,,y,initial
466,150r,N015,#slong,|s|emel,,emel,initial
467,150r,N016,#slong,e|s||s|ich,e,|s|ich,medial
468,150r,N016,#slong,e|s||s|ich,e|s|,ich,medial
469,150r,N018,#slong,|s|einer,,einer,initial
470,150r,N019,#slong,|s|char,,char,initial
471,150r,N020,#slong,|s|y,,y,initial
472,150r,N021,#slong,ver|s|altz,ver,altz,medial
473,150r,N022,#slong,Meych|s|i|s|chen,Meych,i|s|chen,medial
474,150r,N022,#slong,Meych|s|i|s|chen,Meych|s|i,chen,medial
475,150r,N023,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
476,150r,N023,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
477,150r,N023,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
478,150r,N023,#slong,|s|o,,o,initial
479,150r,N024,#slong,zer|s|chlach,zer,chlach,medial
480,150r,N024,#slong,|s|y,,y,initial
481,150r,N025,#slong,peter|s|il,peter,il,medial
482,150v,N001,#slong,mor|s|er,mor,er,medial
483,150v,N002,#slong,|s|etz,,etz,initial
484,150v,N003,#slong,|s|chmaltz,,chmaltz,initial
485,150v,N004,#slong,ge|s|chlagen,ge,chlagen,medial
486,150v,N004,#slong,al|s|o,al,o,medial
487,150v,N005,#slong,|s|ieden,,ieden,initial
488,150v,N006,#slong,|s|emel,,emel,initial
489,150v,N007,#slong,al|s|o,al,o,medial
490,150v,N009,#slong,|s|amen,,amen,initial
491,150v,N010,#slong,|s|yeden,,yeden,initial
492,150v,N011,#slong,er|s|eych,er,eych,medial
493,150v,N011,#slong,|s|chneid,,chneid,initial
494,150v,N012,#slong,|s|chlach,,chlach,initial
495,150v,N014,#slong,al|s|o,al,o,medial
496,150v,N014,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
497,150v,N014,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
498,150v,N014,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
499,150v,N015,#slong,|s|tockvi|s|ch,,tockvi|s|ch,initial
500,150v,N015,#slong,|s|tockvi|s|ch,|s|tockvi,ch,medial
501,150v,N016,#slong,wa|s|ch,wa,ch,medial
502,150v,N016,#slong,|s|ch=malcz,,ch=malcz,initial
503,150v,N017,#slong,ro|s|t,ro,t,medial
504,150v,N018,#slong,vi|s|ch,vi,ch,medial
505,150v,N019,#slong,|s|chmalcz,,chmalcz,initial
506,150v,N022,#slong,|s|emel,,emel,initial
507,151r,N002,#slong,|s|chlag,,chlag,initial
508,151r,N002,#slong,|s|chon,,chon,initial
509,151r,N002,#slong,|s|emel,,emel,initial
510,151r,N002,#slong,|s|chab,,chab,initial
511,151r,N003,#slong,|s|awber,,awber,initial
512,151r,N007,#slong,gla|s|irten,gla,irten,medial
513,151r,N007,#slong,|s|chmalz,,chmalz,initial
514,151r,N008,#slong,|s|yeden,,yeden,initial
515,151r,N009,#slong,|s|ich,,ich,initial
516,151r,N011,#slong,krew|s||s|en,krew,|s|en,medial
517,151r,N011,#slong,krew|s||s|en,krew|s|,en,medial
518,151r,N011,#slong,krew|s||s|en,krew,|s|en,medial
519,151r,N011,#slong,krew|s||s|en,krew|s|,en,medial
520,151r,N012,#slong,vn|s|awber,vn,awber,medial
521,151r,N013,#slong,|s|to-s-,,to-s-,initial
522,151r,N015,#slong,|s|chlach,,chlach,initial
523,151r,N016,#slong,wa|s||s|er,wa,|s|er,medial
524,151r,N016,#slong,wa|s||s|er,wa|s|,er,medial
525,151r,N017,#slong,|s|yeden,,yeden,initial
526,151r,N019,#slong,|s|chneid,,chneid,initial
527,151v,N002,#slong,ge|s|oten,ge,oten,medial
528,151v,N002,#slong,|s|y,,y,initial
529,151v,N003,#slong,wa|s|-s-er,wa,-s-er,medial
530,151v,N003,#slong,|s|y,,y,initial
531,151v,N004,#slong,|s|ich,,ich,initial
532,151v,N004,#slong,la|s||s|en,la,|s|en,medial
533,151v,N004,#slong,la|s||s|en,la|s|,en,medial
534,151v,N004,#slong,ver|s|totz,ver,totz,medial
535,151v,N005,#slong,mor|s|er,mor,er,medial
536,151v,N007,#slong,|s|emel,,emel,initial
537,151v,N009,#slong,|s|amen,,amen,initial
538,151v,N009,#slong,|s|ey,,ey,initial
539,151v,N009,#slong,|s|ol,,ol,initial
540,151v,N010,#slong,ge|s|altzt,ge,altzt,medial
541,151v,N010,#slong,|s|ein,,ein,initial
542,151v,N011,#slong,|s|pick,,pick,initial
543,151v,N011,#slong,haw|s|en,haw,en,medial
544,151v,N012,#slong,vi|s|ch,vi,ch,medial
545,151v,N015,#slong,|s|trawben,,trawben,initial
546,151v,N017,#slong,|s|chmal-s-,,chmal-s-,initial
547,151v,N017,#slong,|s|y,,y,initial
548,151v,N017,#slong,|s|cherff,,cherff,initial
549,151v,N019,#slong,|s|chmalcz,,chmalcz,initial
550,151v,N022,#slong,|s|emel,,emel,initial
551,151v,N022,#slong,gero|s|t,gero,t,medial
552,151v,N022,#slong,peter|s|il,peter,il,medial
553,152r,N005,#slong,|s|chmalcz,,chmalcz,initial
554,152r,N005,#slong,ra|s|t,ra,t,medial
555,152r,N009,#slong,|s|chmalcz,,chmalcz,initial
556,152r,N011,#slong,|s|chmalcz,,chmalcz,initial
557,152r,N013,#slong,|s|chlagen,,chlagen,initial
558,152r,N015,#slong,i|s|t,i,t,medial
559,152r,N015,#slong,au|s||s|en,au,|s|en,medial
560,152r,N015,#slong,au|s||s|en,au|s|,en,medial
561,152r,N017,#slong,zer|s|chneid,zer,chneid,medial
562,152r,N020,#slong,|s|chmalcz,,chmalcz,initial
563,152v,N002,#slong,|s|chayd,,chayd,initial
564,152v,N004,#slong,|s|ewde,,ewde,initial
565,152v,N005,#slong,|s|chneyd,,chneyd,initial
566,152v,N006,#slong,gro|s||s|e,gro,|s|e,medial
567,152v,N006,#slong,gro|s||s|e,gro|s|,e,medial
568,152v,N007,#slong,|s|ewd,,ewd,initial
569,152v,N007,#slong,|s|y,,y,initial
570,152v,N007,#slong,|s|,,,initial
571,152v,N008,#slong,|s|o,,o,initial
572,152v,N009,#slong,|s|ewd,,ewd,initial
